OBJECTID,hohe,flaeche,dachflaeche,volume,buildup,imprevious,grass,baeumedichte,DGM,NDVI
93251.0,14.56799984,42.1468567,53.2432843,614.5430283,0.0,14.0,0.0,48.0,299.3512573,0.547650814
34214.0,7.323999882,30.14563274,35.6945793,220.7866142,0.0,3.0,0.0,50.0,347.2115173,0.690546215
2159.0,12.85999966,7.998996448,9.266536998,102.8670943,1.0,28.0,0.0,0.0,339.2135315,0.575488567
96495.0,18.54800034,400.0,399.9999842,7419.2,1.0,100.0,0.0,0.0,304.4395142,0.085749045
48821.0,2.723999977,14.101841,14.10200024,38.41341488,0.0,41.0,0.0,0.0,426.9820251,0.550753713
101522.0,8.627666473,113.9600974,150.691774,1076.016241,0.0,0.0,1.0,0.0,334.7880249,0.625249565
105457.0,7.916999817,63.76508108,71.64277325,618.3004077,1.0,89.0,0.0,0.0,336.4572754,0.46006757
529.0,4.170000076,13.64470748,17.36722453,56.89843017,0.0,55.0,0.0,0.0,429.5387573,0.465492725
74087.0,6.809000015,9.31967165,9.319656916,63.45764426,0.0,32.0,0.0,0.0,447.809021,0.216207728
55138.0,10.87899971,122.041999,143.0611106,1327.694907,0.0,6.0,0.0,0.0,350.0240173,0.58812201
36603.0,10.14599991,29.30647075,33.97089766,299.2419257,1.0,100.0,0.0,0.0,292.8880005,0.32631579
111695.0,4.406499863,11.3334608,11.3359953,30.6886685,0.0,67.0,0.0,0.0,323.8777771,0.532081842
9162.0,8.086999893,151.7469138,151.9788433,1227.177292,0.0,47.0,0.0,0.0,290.8217773,0.358606279
9223.0,3.035000086,5.3935383,5.393521642,16.36938874,0.0,98.0,0.0,0.0,285.8630371,0.382183909
42207.0,7.208000183,79.6846982,93.95834928,675.5945964,0.0,0.0,1.0,0.0,349.7017822,0.517006218
98225.0,8.625200272,193.0269515,238.4932066,1684.382215,0.0,70.0,0.0,0.0,314.0875244,0.39802891
50720.0,3.308000088,18.6025857,20.10059295,84.10215966,0.0,0.0,0.0,60.0,328.1647644,0.763411403
22829.0,10.72500038,97.09078391,104.035504,1041.599999,1.0,66.0,0.0,0.0,320.2015381,0.501398206
51661.0,10.43599987,17.2544332,23.11896148,176.0362599,1.0,81.0,0.0,0.0,306.0970154,0.340372175
78145.0,27.54999924,169.175,169.3574965,4660.77125,0.0,28.0,0.0,0.0,291.3050232,0.430669576
58785.0,2.148000002,101.9864673,101.9864611,219.0669318,0.0,62.0,0.0,0.0,291.0950317,0.558558762
68147.0,8.022500038,132.7211813,146.38119,1322.882742,1.0,91.0,0.0,0.0,291.3592529,0.430431128
53717.0,20.19300079,400.0,399.997988,8077.2,1.0,90.0,0.0,0.0,325.9377441,0.23464869
70538.0,4.563499928,13.6495876,13.65620067,86.49748808,0.0,0.0,0.0,0.0,334.6005249,0.660996497
208.0,9.18999958,72.28419141,82.62253184,664.291719,0.0,33.0,0.0,0.0,350.4325256,0.548360765
59176.0,5.01366663,80.02822873,97.99718981,568.3650465,1.0,65.0,0.0,0.0,363.1212769,0.533741474
53195.0,20.15399933,50.72102841,50.77140158,1022.231607,0.0,25.0,0.0,0.0,334.6140137,0.477175802
12643.0,2.390000105,0.0039984,0.003998384,0.009556176,0.0,35.0,0.0,0.0,321.990509,0.7011922
50906.0,5.06799984,1.214968148,1.36319435,6.111887619,0.0,0.0,0.0,0.0,326.8932495,0.714990795
55635.0,9.361000061,0.0842108,0.100784049,0.788297302,0.0,12.0,0.0,0.0,356.0352783,0.664045155
73701.0,9.456000328,12.051717,12.16874607,113.9610359,1.0,92.0,0.0,0.0,291.5817566,0.208443537
977.0,6.499499798,96.29032915,107.2152047,1018.14201,0.0,17.0,0.0,0.0,318.6315002,0.587778628
90781.0,7.889999866,58.72829031,64.53359654,463.3662105,0.0,27.0,0.0,0.0,342.3175049,0.613801003
11319.0,13.31400013,62.89476518,76.96020687,837.3809036,0.0,29.0,0.0,0.0,346.4005127,0.545133471
33184.0,4.579750061,46.19618055,47.38759242,145.9792632,0.0,0.0,0.0,0.0,320.8682556,0.555915058
3907.0,9.62100029,3.007795999,3.317174383,28.93800531,0.0,29.0,0.0,0.0,349.5357666,0.60695225
11988.0,9.817000389,8.99637445,11.10110629,88.31740798,0.0,13.0,0.0,61.0,319.7020264,0.68564713
73813.0,11.55033302,167.2536719,181.9654445,1866.856254,1.0,93.0,0.0,0.0,295.8912659,0.108960703
115036.0,9.456000328,0.32931675,0.501623331,3.114019185,0.0,22.0,0.0,0.0,314.6752625,0.342611939
60987.0,6.880000114,247.4655601,255.606986,1757.115954,1.0,64.0,0.0,0.0,361.5542603,0.359391302
40197.0,17.62000084,43.71509239,43.72753529,770.259928,0.0,4.0,0.0,0.0,327.4575195,0.597134233
93498.0,4.586500168,45.1208843,45.12049707,203.5644927,0.0,35.0,0.0,0.0,335.7150269,0.578553498
99036.0,10.39999962,27.561524,27.94324857,286.6398496,0.0,13.0,0.0,0.0,297.463501,0.427812696
27953.0,5.303500175,16.73758791,17.62666607,75.57844356,0.0,4.0,0.0,52.0,308.1187744,0.594191194
11780.0,5.72660017,117.4231658,124.3387825,726.1236195,0.0,95.0,0.0,0.0,297.9160156,0.407475531
79285.0,8.630000114,6.02148306,6.212086976,51.96539881,0.0,100.0,0.0,0.0,305.6347656,0.399513185
40108.0,3.09800005,1.726844399,1.726855852,5.349763947,0.0,0.0,0.0,0.0,367.7630005,0.761586964
97935.0,10.5963335,157.0059272,188.3217807,2010.42868,0.0,65.0,0.0,0.0,304.0327759,0.440928906
49785.0,6.719749928,106.2326554,137.7415466,1038.627672,1.0,50.0,0.0,0.0,358.2420044,0.570962906
17408.0,5.335249901,176.5916801,188.4319547,1064.322313,1.0,67.0,0.0,0.0,333.382019,0.424554676
86461.0,9.390000343,16.33243735,16.59431375,153.3615867,1.0,75.0,0.0,0.0,307.4272461,0.617707789
103397.0,25.44499969,2.10326599,2.103270665,53.51760311,1.0,44.0,0.0,0.0,322.4775085,0.233288124
16389.0,7.041333199,245.7218314,267.5630271,1531.787812,1.0,63.0,0.0,0.0,289.2969971,0.381321639
12373.0,10.12899971,44.16799431,49.54614462,447.3776143,0.0,0.0,0.0,37.0,328.4940186,0.591388106
61146.0,3.519999981,11.63484374,12.24333501,40.95464998,0.0,0.0,0.0,75.0,325.2232666,0.773366153
41132.0,6.513249874,70.41548085,79.17773362,495.207158,1.0,61.0,0.0,0.0,369.6755066,0.539785802
21051.0,7.054749966,48.9429052,56.34489867,375.6266898,1.0,62.0,0.0,0.0,367.0005188,0.493299931
48900.0,5.793833256,71.10286508,71.10353295,168.7367996,0.0,9.0,0.0,59.0,336.5895081,0.582366467
86117.0,9.961999893,41.07975476,54.79903854,409.2365169,0.0,0.0,1.0,0.0,333.7637634,0.683356404
83017.0,10.28649998,34.37775835,39.75224829,408.1956041,0.0,88.0,0.0,0.0,327.4670105,0.484997451
9701.0,10.03199959,100.2190349,116.5095514,1005.397358,0.0,0.0,0.0,0.0,286.4992676,0.723663211
108292.0,6.90199995,117.039687,161.8879095,883.4758051,1.0,30.0,0.0,0.0,311.4572754,0.629298151
97276.0,7.010000229,36.378992,40.09919936,302.9010044,1.0,77.0,0.0,0.0,310.7490234,0.519456029
47352.0,5.886000156,134.8124365,134.8119336,790.1223048,1.0,39.0,0.0,0.0,339.4045105,0.517570972
27805.0,4.731999874,56.2642906,56.30319598,196.583674,0.0,51.0,0.0,0.0,365.5177612,0.579493821
108353.0,10.38049984,256.8116869,256.8111821,2651.082781,1.0,100.0,0.0,0.0,303.8495178,0.031501196
100797.0,9.338500023,54.17009135,64.33942945,494.226278,1.0,65.0,0.0,0.0,295.4177551,0.487859458
4090.0,2.799999952,14.28455,14.28499985,39.99674001,0.0,50.0,0.0,0.0,345.5947571,0.366954148
81147.0,5.948500156,12.25487485,13.31727469,97.2205084,0.0,44.0,0.0,0.0,321.2477417,0.566684544
63792.0,4.074500084,8.911461247,8.911462099,35.75702782,0.0,72.0,0.0,0.0,327.9162598,0.497241497
1422.0,6.419000149,165.768902,166.0076832,835.9623519,1.0,31.0,0.0,0.0,364.2662659,0.509766042
52842.0,5.842750072,200.6004617,222.7507937,1391.333277,1.0,63.0,0.0,0.0,372.7930298,0.53839314
84198.0,6.004000187,7.112849494,7.113798579,42.61374119,0.0,36.0,0.0,0.0,334.8950195,0.56894213
960.0,7.210000038,5.419856599,6.428927875,39.07716608,0.0,0.0,1.0,0.0,352.788269,0.619522035
113276.0,8.024999619,115.9753335,143.6497906,923.3393993,1.0,100.0,0.0,0.0,309.6517639,0.469021618
112951.0,2.683000088,0.380672,0.382178544,1.021342977,0.0,0.0,1.0,0.0,312.4195251,0.512068808
109112.0,2.687000036,2.480716751,2.480684719,6.665685909,0.0,43.0,0.0,0.0,315.3087769,0.591764331
10033.0,6.247499943,154.1999639,163.6122291,1252.204546,0.0,39.0,0.0,0.0,337.8210144,0.480761617
110838.0,5.296000004,69.881753,82.65499878,370.0937639,0.0,40.0,0.0,0.0,301.3405151,0.569697976
89838.0,15.63500023,63.12273266,89.59426719,1011.718114,1.0,67.0,0.0,0.0,297.239502,0.496240407
2333.0,11.5855999,196.364704,254.2091359,2988.280197,1.0,100.0,0.0,0.0,291.9960327,0.204463899
108357.0,6.829999924,133.9630811,154.2270384,988.0601831,0.0,26.0,0.0,0.0,317.1465149,0.573412716
38369.0,5.863666534,21.7109275,24.51406291,109.2756115,0.0,69.0,0.0,0.0,360.152771,0.417610347
91364.0,6.509250164,76.90830034,91.97222754,524.4016628,1.0,38.0,0.0,0.0,333.2235107,0.606218398
13407.0,5.085499763,21.48121534,24.55091014,154.9458374,0.0,28.0,0.0,0.0,351.0960083,0.532172918
15512.0,7.171500206,31.83708155,38.94007757,186.4300979,0.0,18.0,0.0,0.0,315.0072632,0.676923096
30574.0,20.19300079,177.5512149,177.5503218,3585.291682,1.0,55.0,0.0,0.0,325.7582703,0.325080186
66683.0,3.611000061,42.8342735,52.35008281,180.1685825,0.0,37.0,0.0,0.0,316.8042603,0.630289435
120819.0,13.93000031,11.28443695,14.63195562,157.1922067,0.0,97.0,0.0,0.0,286.7700195,0.313081205
51536.0,10.24050045,134.1539417,163.1166956,1374.205106,1.0,54.0,0.0,0.0,313.0297546,0.547019541
116427.0,7.486999989,241.2970666,242.3781231,1540.431402,1.0,100.0,0.0,0.0,323.6522522,0.160240501
117662.0,9.729999542,13.60418325,13.61214963,132.368703,1.0,97.0,0.0,0.0,325.2877808,0.298034906
13987.0,8.595666885,94.94487109,140.5712894,1075.082138,1.0,72.0,0.0,0.0,299.3660278,0.39949131
63796.0,9.883999825,136.7400161,160.9161681,1351.53832,0.0,15.0,0.0,0.0,353.7957764,0.568607211
98804.0,5.900000095,22.2814202,22.50197117,131.4603792,0.0,79.0,0.0,0.0,301.6337585,0.41582045
119353.0,5.624000072,17.61064599,18.14047641,99.04227307,1.0,98.0,0.0,0.0,300.2017822,0.157535046
100645.0,2.390000105,3.721687152,3.721685367,8.894832294,0.0,80.0,0.0,0.0,306.1550293,0.46683082
60203.0,5.558499813,9.590516951,11.73013115,53.33637477,0.0,18.0,0.0,0.0,365.0102539,0.50886476
106400.0,7.447833538,123.9091416,133.9158891,844.0024481,1.0,67.0,0.0,0.0,309.2567749,0.405097395
48457.0,7.521333218,76.51870585,92.47583032,575.5959714,1.0,45.0,0.0,0.0,347.682251,0.54419297
91154.0,8.949999809,16.95693573,17.90714352,151.7645748,1.0,82.0,0.0,0.0,294.1912842,0.292906612
56306.0,3.231333256,29.28586409,29.42087712,79.62494493,1.0,65.0,0.0,0.0,370.840271,0.560353994
112512.0,10.46899986,260.3733048,260.373016,2718.035092,1.0,100.0,0.0,0.0,321.4095154,0.149316043
40053.0,14.89999962,14.74031475,18.55284964,219.6306898,0.0,0.0,0.0,45.0,313.7802734,0.774712563
43429.0,6.215000153,77.32615444,86.19105795,457.3204943,0.0,3.0,0.0,0.0,346.6592712,0.629322886
29461.0,3.942250013,71.2205732,71.8371576,285.8277279,0.0,22.0,0.0,0.0,351.4607544,0.61883533
50154.0,3.273999929,8.995858651,9.403696669,29.45244122,0.0,0.0,0.0,47.0,388.5362549,0.753780961
52199.0,4.436999798,21.9503625,21.95055631,97.39375843,0.0,0.0,0.0,0.0,327.4617615,0.687393606
35893.0,9.000499725,173.4558057,203.4347421,1722.417307,1.0,81.0,0.0,0.0,287.5610046,0.43324402
92976.0,9.420999527,42.74178445,56.17072711,402.6703513,0.0,0.0,0.0,0.0,298.2002563,0.653184235
11352.0,9.090000153,399.0970857,404.9854109,3692.524044,1.0,100.0,0.0,0.0,289.7862549,0.092318654
99830.0,5.146999836,46.078681,46.27095633,237.1669711,0.0,0.0,0.0,71.0,318.3500061,0.781328022
96125.0,4.847000122,49.82615599,54.36500168,260.0775764,1.0,68.0,0.0,0.0,303.9717712,0.511443019
111065.0,7.357500076,149.7333475,193.9393044,1382.59466,1.0,63.0,0.0,0.0,319.1337585,0.456857413
88753.0,4.699999809,381.0802285,381.0803687,1791.077074,0.0,100.0,0.0,0.0,304.8210144,0.156512782
37109.0,16.84720039,367.5664933,452.0071744,6415.466299,1.0,100.0,0.0,0.0,294.2022705,0.256368786
79453.0,12.31999969,76.85104435,77.05320274,946.8048664,1.0,100.0,0.0,0.0,301.5240173,0.124116041
106638.0,14.19999981,273.7696079,299.6863151,3887.528432,1.0,35.0,0.0,0.0,330.7862549,0.324569583
51638.0,4.127999783,19.1008138,19.51468249,78.84815936,0.0,0.0,0.0,46.0,351.1122742,0.688480139
16081.0,12.60000038,78.7860107,80.45006452,992.7037348,0.0,23.0,0.0,0.0,350.2180176,0.598786891
66610.0,10.85999966,2.0823957,2.856926406,22.6148173,0.0,90.0,0.0,0.0,311.8587646,0.456968725
61357.0,9.15225029,118.7328675,118.7335256,1320.83876,1.0,99.0,0.0,0.0,293.0692749,0.270106643
76284.0,5.110499859,144.5794597,163.4381718,1223.875584,1.0,100.0,0.0,0.0,291.6887512,0.109368041
77894.0,13.46000004,6.028287155,7.371440573,81.14074511,0.0,93.0,0.0,0.0,291.3217773,0.268555015
15714.0,2.242000103,9.686436098,9.686421439,21.71698973,0.0,69.0,0.0,0.0,297.7582703,0.501943707
30927.0,13.14000034,36.207612,43.45361598,475.7680217,1.0,88.0,0.0,0.0,291.3615112,0.344333291
38988.0,12.04100037,191.5243988,212.9149493,2311.625217,1.0,49.0,0.0,0.0,329.0837708,0.630962968
97743.0,4.906000137,86.22895601,89.58408007,472.4550352,1.0,73.0,0.0,0.0,316.4835205,0.371317923
56370.0,12.78199959,82.8418829,102.0495648,1058.884947,1.0,51.0,0.0,0.0,335.8742676,0.404010892
89848.0,4.335999966,19.5476728,22.80138957,85.13025414,1.0,68.0,0.0,0.0,306.0517578,0.550515831
91438.0,2.024499893,28.07063805,28.06988844,56.2844042,0.0,58.0,0.0,0.0,314.2320251,0.509799063
100053.0,5.300000191,34.05720699,35.25664172,180.5031971,0.0,47.0,0.0,0.0,318.5795288,0.365904182
52516.0,14.40100002,61.65155965,69.91517283,870.9356645,0.0,34.0,0.0,21.0,310.9302673,0.619563758
11133.0,7.159999847,62.75172852,80.30647871,381.8756403,0.0,32.0,0.0,0.0,339.6459961,0.519515157
87343.0,7.176000118,399.3294794,399.3293378,2865.588345,1.0,100.0,0.0,0.0,301.0995178,0.450781882
39695.0,3.503000021,74.10088875,83.36660291,305.3524505,0.0,35.0,0.0,0.0,349.1027832,0.538080573
39379.0,15.06999969,0.1064364,0.117238106,1.603996543,1.0,92.0,0.0,0.0,290.8635254,0.349120408
15333.0,2.659499884,80.862156,80.86199951,214.0843549,0.0,27.0,0.0,0.0,325.6455078,0.626830637
91275.0,5.079999924,156.9024361,168.341412,1006.353191,1.0,98.0,0.0,0.0,304.9970093,0.174197137
96630.0,7.074999809,229.0946355,232.2803332,1620.844546,1.0,100.0,0.0,0.0,295.6340332,0.146782219
79633.0,6.920000076,158.6440385,181.278231,1657.098372,0.0,2.0,0.0,55.0,329.4462585,0.619979084
76663.0,9.852000237,47.86661745,56.81197505,753.6751704,1.0,99.0,0.0,0.0,292.1564941,0.170126528
92992.0,8.890999794,6.51915267,6.835029118,57.96178639,0.0,100.0,0.0,0.0,301.4265137,0.257568717
86479.0,2.471333265,38.5798689,38.58034646,94.82153019,1.0,100.0,0.0,0.0,293.4035034,0.192753613
66202.0,9.347332954,91.0505707,111.7235909,859.3975333,0.0,37.0,0.0,0.0,343.0627441,0.603216708
43289.0,6.5,4.297456502,4.297423823,27.93346726,0.0,6.0,0.0,0.0,357.4200134,0.568465054
29824.0,7.187666893,58.83193515,60.45028499,655.2075391,1.0,77.0,0.0,0.0,365.101532,0.382461727
87013.0,5.350999832,361.7335518,361.7334622,1935.636235,1.0,66.0,0.0,0.0,294.4515076,0.03576066
78012.0,5.769999981,63.0034958,63.51406425,363.5301708,0.0,13.0,0.0,0.0,341.6760254,0.696034312
15582.0,2.767999887,4.404535,4.40500021,12.19175288,0.0,0.0,0.0,63.0,345.6092529,0.696372569
8646.0,13.93166637,29.86620925,48.21453854,418.8047653,0.0,37.0,0.0,0.0,319.680542,0.490102112
11588.0,20.08200073,14.0083355,14.2288264,281.3153935,0.0,6.0,0.0,0.0,326.9547729,0.540920317
37580.0,1.799999952,1.986820601,1.986652637,3.576277082,0.0,0.0,0.0,62.0,323.3905334,0.7486642
72305.0,7.394999981,81.16455461,81.20111163,673.6174587,0.0,22.0,0.0,0.0,324.0570068,0.579506099
17099.0,9.111000061,204.8496986,247.0481067,1866.385604,0.0,6.0,0.0,0.0,335.521759,0.607616365
22321.0,18.2310009,168.7243023,183.4374247,3254.150933,1.0,97.0,0.0,0.0,292.2730103,0.232672751
756.0,8.300000191,114.3127381,124.515542,952.9433976,0.0,33.0,0.0,30.0,322.2490234,0.62890321
2643.0,38.89199829,210.9167581,281.8974799,8202.974556,1.0,100.0,0.0,0.0,302.0595093,0.185006708
80157.0,7.137499809,399.9146386,402.0084517,3653.22767,1.0,100.0,0.0,0.0,298.6722717,0.085807554
96217.0,7.205999851,51.55651368,52.61821453,212.3679528,0.0,12.0,0.0,0.0,296.1345215,0.622463524
19953.0,7.133333206,42.62422571,44.69055176,331.1114043,0.0,25.0,0.0,0.0,324.7745056,0.616363227
6311.0,7.026666641,142.7017125,179.758177,1151.344495,1.0,53.0,0.0,0.0,359.2037659,0.55597043
28752.0,10.03499985,60.75804181,61.39622265,629.4520166,1.0,45.0,0.0,0.0,315.4007568,0.400376111
40179.0,9.097000122,177.471097,177.7280943,1614.45457,0.0,77.0,0.0,0.0,290.2410278,0.342423648
37281.0,9.055999756,168.6808945,191.7828243,1524.174917,1.0,44.0,0.0,0.0,347.8932495,0.534909904
4213.0,11.27499962,86.39574671,118.4405486,973.4749736,0.0,30.0,0.0,0.0,322.9717712,0.566713691
94138.0,5.086999893,86.82276335,99.58007726,629.9598109,0.0,7.0,0.0,0.0,330.8337708,0.619905055
51188.0,5.20933342,25.22665995,31.99478262,216.6957492,0.0,5.0,0.0,0.0,369.0297546,0.681359112
65646.0,5.10466671,95.692944,127.9976479,677.3826588,0.0,5.0,0.0,0.0,338.0202637,0.791025758
32036.0,15.03999996,25.110406,27.0493796,377.6605062,1.0,27.0,0.0,18.0,322.5740051,0.586822867
65820.0,6.467000008,46.85161375,53.89268269,327.9401826,0.0,17.0,0.0,0.0,361.1815186,0.61731565
35872.0,11.03600025,26.62710796,33.33745835,263.041681,1.0,55.0,0.0,0.0,339.2490234,0.52526474
87471.0,15.94400024,400.0,402.7431865,6377.6,1.0,100.0,0.0,0.0,295.8517761,0.046935115
39474.0,11.94299984,12.43890734,14.57448392,148.5578703,0.0,3.0,0.0,31.0,342.3280029,0.508344769
88260.0,15.74199963,272.4698105,272.4697335,4289.219757,1.0,100.0,0.0,0.0,295.7920227,0.153474838
85858.0,7.247000217,38.5294836,44.42397861,279.2231677,0.0,4.0,0.0,53.0,299.8600159,0.712559223
31535.0,6.46449995,231.5664905,248.0199808,2013.830282,1.0,65.0,0.0,0.0,312.1292725,0.580816448
44736.0,4.752999783,70.2246021,77.92401212,390.8359957,1.0,40.0,0.0,0.0,352.7750244,0.571080685
94282.0,8.468333244,7.701582898,9.643852519,63.38210253,1.0,53.0,0.0,0.0,296.9357605,0.586083889
92687.0,5.815499783,22.74255649,22.81937088,125.5927385,0.0,100.0,0.0,0.0,321.8510132,0.376572043
64120.0,19.15200043,161.621,163.2909236,3095.365392,1.0,100.0,0.0,0.0,303.8387756,0.233768046
63597.0,12.31400013,94.2497951,94.24984278,1160.591977,1.0,100.0,0.0,0.0,293.9670105,0.121209852
1443.0,4.474999905,131.6139733,134.3035025,675.554731,0.0,23.0,0.0,47.0,288.0859985,0.555728972
78676.0,5.46600008,0.8718335,0.871831605,4.765441913,0.0,20.0,0.0,0.0,321.9212646,0.578130841
86810.0,14.81700039,76.28356597,76.32319233,1130.293597,1.0,92.0,0.0,0.0,294.5577698,0.164010361
23145.0,4.129000187,10.12344915,10.12337197,41.79972154,0.0,3.0,0.0,0.0,340.1380005,0.535392582
46207.0,6.960499763,13.9952624,17.51237071,97.38847263,0.0,67.0,0.0,0.0,363.9610291,0.534299016
4745.0,10.85333347,197.3424529,262.9931467,2209.513694,1.0,89.0,0.0,0.0,287.9457703,0.399766177
102938.0,18.67900085,35.80757392,45.54430346,668.8496733,0.0,3.0,0.0,0.0,320.2350159,0.622294605
13432.0,11.34000015,235.1261041,235.1265756,2666.33002,1.0,82.0,0.0,0.0,290.2084961,0.480580509
52510.0,5.921999931,24.29109748,24.29111668,143.8518793,1.0,100.0,0.0,0.0,290.8150024,0.106346272
87136.0,9.005000114,27.5886041,36.96834312,242.0244574,0.0,27.0,0.0,0.0,319.7987671,0.55656445
45587.0,5.122499943,43.815734,48.70757881,220.1994642,0.0,28.0,0.0,0.0,333.005249,0.55892849
12402.0,10.43000031,63.68265351,76.88375644,664.2100761,0.0,26.0,0.0,19.0,328.3025208,0.559647143
36266.0,10.56000042,0.28481625,0.451455359,3.007659595,0.0,42.0,0.0,0.0,360.4920044,0.534695745
53612.0,4.346000195,13.55361255,13.55458687,41.31163206,1.0,54.0,0.0,0.0,325.6975098,0.453255773
32332.0,8.484250069,54.8601156,62.86324274,490.7767469,0.0,35.0,0.0,0.0,339.1500244,0.615787566
90073.0,9.979000092,11.34213045,13.76271258,113.1831198,0.0,40.0,0.0,0.0,305.8627625,0.406150132
74024.0,15.68000031,60.72999,69.55100017,952.2462432,1.0,87.0,0.0,0.0,293.3647461,0.378875732
93643.0,5.127500057,77.90366501,77.90285138,462.1728286,1.0,87.0,0.0,0.0,303.166748,0.489715755
91487.0,7.176000118,137.4747505,137.4747017,986.5188096,1.0,73.0,0.0,0.0,303.1327515,0.438320011
58078.0,6.340000153,30.37481404,33.22864118,143.3096698,0.0,25.0,0.0,0.0,314.318512,0.641174495
14217.0,6.34100008,15.4510387,16.38793397,112.0003496,1.0,65.0,0.0,0.0,336.3557739,0.51663208
14086.0,3.52366662,59.21874002,59.22220602,194.6216114,0.0,19.0,0.0,39.0,289.6900024,0.596333504
94347.0,11.57999992,19.3029865,30.01722715,223.5285837,0.0,14.0,0.0,0.0,313.2010193,0.404418737
40254.0,8.270000458,0.7703415,1.18083731,6.370724206,0.0,9.0,0.0,0.0,367.0370178,0.54726541
46400.0,20.37999916,0.700531975,0.700704197,14.27684165,1.0,23.0,0.0,0.0,325.7745056,0.63861388
58571.0,6.080500126,107.0172227,107.4833387,669.3045735,0.0,22.0,0.0,0.0,291.8297729,0.45802924
56340.0,4.545833111,90.33995642,98.21526604,464.1388645,0.0,53.0,0.0,0.0,312.1560059,0.476594955
20410.0,10.39599991,16.0877326,18.68565668,167.2480681,0.0,73.0,0.0,0.0,349.8782654,0.480120093
26261.0,18.22999954,182.2827625,197.7983519,3323.01476,1.0,96.0,0.0,0.0,331.06427,0.306959957
28612.0,5.059999943,0.5419155,0.628523873,2.742092431,0.0,18.0,0.0,43.0,384.7162781,0.628905833
68871.0,11.72999954,60.4902411,70.21283855,694.41019,0.0,0.0,0.0,0.0,362.2807617,0.411568791
41234.0,12.60149956,33.37059545,40.49786346,420.7405558,0.0,41.0,0.0,0.0,375.9447632,0.577519238
104205.0,7.201499939,137.982359,137.9823783,1303.482031,0.0,0.0,1.0,0.0,320.7735291,0.308451563
35587.0,11.18150043,369.3751346,455.3532859,5814.919713,1.0,100.0,0.0,0.0,293.1775208,0.222602874
49154.0,10.11999989,56.6221023,75.06654261,573.0156753,1.0,41.0,0.0,0.0,306.7967529,0.596879482
115972.0,11.40499973,227.2438961,228.591151,1671.401185,1.0,100.0,0.0,0.0,282.2377625,0.072643965
65407.0,8.102999687,29.07070625,31.65259276,235.5599328,1.0,65.0,0.0,0.0,366.3225098,0.577780962
59198.0,11.87100029,23.0742015,24.40919122,273.913846,0.0,36.0,0.0,0.0,292.4507446,0.516220331
49361.0,14.6611433,358.2973236,443.7714741,6105.149675,1.0,100.0,0.0,0.0,296.4900208,0.224748671
86102.0,7.071000099,7.4175082,9.972860584,75.37338546,0.0,27.0,0.0,0.0,294.4924927,0.727310121
84648.0,11.10000038,254.4901325,254.4904553,2824.840471,0.0,22.0,0.0,0.0,319.5300293,0.247061536
31303.0,19.94499969,221.7684861,221.8917931,4223.105291,1.0,78.0,0.0,0.0,290.2597656,0.517615736
42247.0,9.944499969,22.65404622,34.04884397,249.1316167,1.0,73.0,0.0,0.0,363.2985229,0.533433735
30234.0,7.199500084,17.32651001,17.32676469,84.19134726,0.0,0.0,0.0,0.0,351.9727783,0.578142524
74357.0,15.06000042,318.0035379,398.5654789,4789.133281,0.0,16.0,0.0,0.0,320.3557739,0.462942272
61061.0,14.22999954,139.5398474,194.0996112,1985.652028,0.0,20.0,0.0,0.0,324.9352722,0.671893358
93817.0,8.07199955,112.8735654,149.013275,1159.596878,0.0,11.0,0.0,0.0,305.2355042,0.584337354
10471.0,8.696000099,218.3410377,282.5633509,2419.271669,1.0,58.0,0.0,0.0,360.5262756,0.46432206
32679.0,2.683000088,36.0689895,36.06900024,96.77309882,0.0,27.0,0.0,0.0,331.4262695,0.575933099
30932.0,5.586999893,97.8803236,120.9935594,680.2165698,1.0,25.0,0.0,0.0,352.5230103,0.615336418
12876.0,8.609999657,63.36233155,73.28815964,545.5496746,0.0,28.0,0.0,0.0,317.5875244,0.639947653
45132.0,9.00150013,123.58512,128.3463061,1092.791262,1.0,56.0,0.0,0.0,339.0035095,0.476509064
70480.0,7.741666794,241.7840846,291.6372975,2152.718443,0.0,42.0,0.0,0.0,303.8962708,0.553877592
55889.0,16.23999977,304.8815347,305.2127775,4951.276123,1.0,100.0,0.0,0.0,329.6937561,0.344530553
2914.0,9.087666512,142.160346,173.2866341,1395.076806,0.0,72.0,0.0,0.0,283.4140015,0.425450802
517.0,5.576000214,89.0602004,102.8355815,768.0280576,0.0,24.0,0.0,0.0,317.4520264,0.662712216
37870.0,11.31599998,92.09972185,109.1358463,1180.053271,1.0,48.0,0.0,0.0,296.6505127,0.598276198
18050.0,8.079999924,71.92879369,84.30305737,623.3197821,0.0,25.0,0.0,0.0,328.3594971,0.640342355
8189.0,5.06675005,56.51642586,62.14543371,306.4631986,0.0,12.0,0.0,0.0,374.1017761,0.632936716
28695.0,6.513000011,119.9640542,141.617127,851.3023728,0.0,24.0,0.0,0.0,366.3495178,0.433115065
23923.0,8.97966671,132.9751563,144.5194044,1508.028807,0.0,35.0,0.0,0.0,290.5292664,0.642297566
62352.0,7.557499886,71.86759651,77.82903786,591.05035,0.0,71.0,0.0,0.0,359.4012756,0.601434648
1270.0,6.981999874,1.01788605,1.068152896,7.106880402,0.0,58.0,0.0,0.0,290.2295227,0.401379108
39002.0,4.052333355,22.37939275,22.54301055,63.60921662,1.0,52.0,0.0,0.0,327.6427612,0.543488622
