OBJECTID,LST
45405.0,29.36068391
45408.0,32.67170089
45410.0,33.28058318
45411.0,33.37239499
45416.0,36.03835565
45417.0,31.56217363
45418.0,37.06860384
45419.0,31.24600678
45420.0,32.55681745
45425.0,36.73990426
45432.0,34.84233349
45435.0,37.22554793
45438.0,33.97273223
45440.0,39.05134028
45443.0,32.70645077
45444.0,32.87972539
45445.0,32.94362338
45446.0,32.44060476
45447.0,36.24020872
45448.0,40.08415199
45453.0,32.74737206
45454.0,33.40752465
45458.0,33.47227714
45460.0,36.22008038
45461.0,38.28200095
45463.0,35.20122559
45468.0,30.2362667
45470.0,33.96171861
45472.0,36.38984204
45473.0,32.79436984
45476.0,38.44492657
45478.0,35.41285799
45480.0,36.78832621
45481.0,31.96065779
45483.0,34.07641217
45487.0,28.7893049
45493.0,28.15583186
45495.0,37.98596244
45496.0,36.55950876
45497.0,34.19234002
45500.0,32.73911185
45505.0,33.78701981
45509.0,37.72438896
45510.0,31.08678401
45514.0,32.26315256
45521.0,33.78018377
45522.0,32.85997683
45526.0,34.02058451
45529.0,32.20561589
45530.0,38.44578107
45531.0,34.06815196
45533.0,33.12848129
45538.0,31.26774918
45541.0,37.74537181
45544.0,35.64385918
45545.0,32.57514183
45550.0,37.67444789
45554.0,36.78139522
45555.0,34.09805963
45558.0,34.60762945
45559.0,35.55954802
45561.0,37.52348534
45562.0,31.1468842
45565.0,32.908019
45567.0,31.44615083
45575.0,34.78166363
45578.0,34.29601996
45582.0,36.54051976
45585.0,39.41222623
45586.0,32.92074163
45587.0,31.27781335
45592.0,30.99820033
45597.0,32.24492312
45602.0,34.1775286
45604.0,32.18130997
45606.0,33.36508423
45607.0,34.36694387
45612.0,32.07677553
45616.0,30.61186912
45619.0,31.21828284
45621.0,34.26354877
45624.0,33.77676575
45628.0,30.80944967
45633.0,33.29425526
45634.0,37.39530959
45636.0,33.32615678
45638.0,32.69904506
45644.0,30.97465397
45647.0,34.77596693
45651.0,36.58884676
45655.0,34.56148618
45660.0,32.79285072
45662.0,31.83495061
45674.0,38.30858555
45679.0,32.53516998
45680.0,35.19410471
45684.0,33.39480202
45689.0,32.65850354
45690.0,28.81579455
45692.0,32.79180632
45693.0,36.74047393
45694.0,34.49398028
45695.0,33.50959052
45698.0,34.44299481
45702.0,33.20567157
45703.0,34.96035012
45706.0,34.92142267
45711.0,32.89833461
45712.0,33.07293847
45715.0,34.23164725
45717.0,40.90647064
45721.0,34.00548826
45722.0,30.65155613
45724.0,35.3519033
45726.0,39.36693746
45734.0,38.22133109
45735.0,38.1367351
45738.0,34.97449693
45739.0,32.46737926
45741.0,36.12779384
45746.0,33.6135553
45748.0,32.29059167
45754.0,33.58905949
45774.0,27.83197447
45776.0,29.9571284
45777.0,34.5516119
45784.0,32.93222998
45792.0,29.72213953
45802.0,31.61572261
45816.0,32.0334806
45817.0,33.6420388
45820.0,31.54308968
45825.0,33.87987602
45833.0,33.30080647
45837.0,34.52816048
45838.0,32.37765623
45841.0,34.45961019
45844.0,30.85378898
45853.0,33.24383947
45854.0,36.42971894
45855.0,34.95370397
45858.0,32.37091514
45859.0,32.31499253
45864.0,30.92300389
45866.0,33.55601862
45868.0,31.72348518
45869.0,35.35475165
45872.0,33.06126023
45874.0,34.35934827
45878.0,34.32051576
45882.0,32.04098126
45883.0,34.94515892
45888.0,43.20138623
45890.0,33.01597146
45891.0,33.59219267
45893.0,35.01266482
45897.0,34.38431881
45898.0,34.21588638
45899.0,39.38459723
45903.0,30.69570556
45904.0,40.95973478
45913.0,35.40554723
45914.0,33.80553409
45915.0,32.11408891
45917.0,33.49221558
45920.0,34.03881395
45928.0,31.34740804
45931.0,32.22783302
45932.0,32.36711734
45935.0,34.83378844
45939.0,37.34289995
45944.0,33.01711081
45946.0,31.53312046
45948.0,34.40995396
45954.0,37.94618048
45963.0,34.53841454
45964.0,30.07932262
45968.0,33.27602582
45971.0,28.95564854
45975.0,32.43149005
45977.0,37.14892732
45979.0,31.93549737
45981.0,36.72006075
45983.0,37.60523299
45984.0,32.45114366
45990.0,34.74748343
45996.0,34.23990746
45999.0,31.20679449
46000.0,34.33190917
46005.0,30.9626909
46008.0,34.66943864
46011.0,30.91816169
46012.0,39.28348081
46017.0,34.13651236
46021.0,34.63497361
46024.0,34.45980008
46027.0,34.44935613
46030.0,39.0140269
46031.0,33.76603697
46033.0,33.71666557
46034.0,32.7997817
46037.0,32.83253773
46040.0,38.47644831
46041.0,33.85072791
46043.0,33.41474047
46044.0,34.76884606
46045.0,33.96874454
46047.0,30.87572128
46048.0,33.34381655
46049.0,31.83741918
46050.0,38.21050736
46052.0,34.89417346
46053.0,31.63831952
46056.0,31.48878114
46062.0,34.58057012
46066.0,32.64824948
46067.0,32.27483079
46070.0,33.56399401
46071.0,34.55284618
46074.0,35.36548044
46075.0,31.09703807
46082.0,29.61760508
46088.0,31.89514574
46089.0,35.25676841
46101.0,34.37890694
46103.0,35.86887882
46105.0,33.30374976
46107.0,37.31584063
46111.0,31.7657357
46115.0,30.18746497
46116.0,34.97677561
46120.0,38.94879968
46122.0,34.74786321
46123.0,31.75386758
46129.0,30.93933443
46134.0,34.27237865
46135.0,32.11019617
46136.0,30.63674471
46137.0,37.34233028
46139.0,34.39428803
46144.0,33.76053016
46150.0,35.13134607
46151.0,31.71797837
46153.0,33.11974635
46154.0,37.14313567
46155.0,33.0078062
46158.0,31.98059624
46160.0,34.59300791
46161.0,30.19211727
46162.0,34.47318733
46165.0,32.71233736
46167.0,34.67114765
46171.0,38.39460572
46172.0,35.27328884
46175.0,34.22765956
46176.0,33.80097673
46188.0,32.98065193
46189.0,31.87729608
46192.0,37.83120209
46193.0,37.86272383
46194.0,34.19404903
46196.0,34.83445305
46202.0,37.13667941
46203.0,33.56769686
46207.0,32.67464419
46208.0,31.46162687
46211.0,34.0009309
46212.0,32.2415051
46213.0,33.25380869
46216.0,32.27198245
46218.0,31.71702892
46222.0,35.10409685
46224.0,33.95374323
46226.0,34.04536516
46232.0,31.82355721
46242.0,34.074988
46248.0,31.2817061
46250.0,37.17418269
46251.0,33.82974506
46258.0,27.23097262
46260.0,30.39852771
46269.0,32.70721033
46275.0,33.16693402
46284.0,32.36426899
46285.0,34.53955388
46288.0,34.91961872
46292.0,32.41876742
46293.0,33.37343939
46294.0,33.3458104
46295.0,37.3970186
46302.0,34.82666756
46306.0,30.94626541
46307.0,32.41174149
46308.0,32.35657844
46316.0,31.42801634
46317.0,33.35492512
46319.0,33.76223917
46321.0,33.19684169
46322.0,39.5324266
46336.0,34.09179326
46339.0,38.1215439
46345.0,32.26144355
46347.0,32.56612206
46351.0,31.33658431
46360.0,34.71472741
46367.0,33.49136108
46375.0,28.77677216
46376.0,31.19929384
46379.0,35.60502667
46381.0,33.4426543
46383.0,32.51921923
46388.0,34.45837591
46391.0,34.47717502
46393.0,32.40357622
46400.0,30.96658364
46402.0,34.99073252
46404.0,31.66300522
46406.0,38.12287313
46411.0,30.16572257
46414.0,32.45294762
46415.0,33.55117643
46419.0,36.63802827
46420.0,35.01674745
46424.0,32.8843777
46426.0,34.65747557
46428.0,38.85879182
46433.0,34.40966912
46435.0,35.09298829
46447.0,33.24811199
46453.0,35.19173109
46454.0,33.17671335
46456.0,34.15027938
46458.0,32.44174411
46463.0,33.68590339
46465.0,37.72144567
46466.0,33.45604154
46467.0,32.55995063
46468.0,31.44197326
46476.0,34.08324821
46478.0,27.84821006
46482.0,39.80871655
46484.0,38.50550147
46485.0,34.20620199
46490.0,32.26799476
46493.0,38.6161124
46494.0,34.05049219
46495.0,33.68248537
46501.0,33.92412039
46507.0,35.38181098
46511.0,34.82837657
46514.0,33.47797384
46515.0,32.84421596
46532.0,33.40686003
46534.0,31.84330577
46542.0,37.8234166
46544.0,34.54695959
46545.0,35.77763668
46547.0,32.76930436
46548.0,35.12375047
46551.0,37.35733159
46552.0,33.06781144
46556.0,36.47472287
46561.0,31.7515889
46562.0,35.19771262
46564.0,33.45205385
46566.0,39.0613095
46569.0,32.25460751
46571.0,34.03140824
46572.0,31.35424408
46574.0,34.77957484
46585.0,33.24640298
46588.0,34.6569059
46591.0,32.97115743
46592.0,33.28077307
46595.0,31.11222927
46596.0,30.78998594
46598.0,34.06843679
46599.0,29.62216244
46600.0,32.45256784
46604.0,34.29345644
46611.0,33.24925133
46612.0,32.06917993
46619.0,35.25676841
46629.0,36.73591657
46633.0,35.30974772
46634.0,33.10882768
46635.0,34.09492645
46637.0,36.00170688
46646.0,38.47397974
46653.0,35.16789989
46656.0,42.82369502
46663.0,32.21615479
46664.0,30.57977771
46665.0,31.46466511
46672.0,34.20145474
46680.0,32.58957347
46685.0,30.03289451
46687.0,33.86079208
46689.0,30.65326514
46691.0,33.55231577
46692.0,34.83179459
46693.0,31.08659412
46694.0,31.55495781
46696.0,31.94128901
46697.0,33.0884145
46698.0,34.5657587
46702.0,37.79369881
46704.0,37.22754178
46705.0,33.84455648
46709.0,33.74277544
46716.0,31.77209702
46720.0,34.87281083
46725.0,33.83411253
46729.0,37.98112024
46730.0,33.47455582
46731.0,33.1377859
46736.0,38.34722816
46739.0,33.8878514
46742.0,32.04031665
46745.0,34.00966584
46751.0,33.05100617
46759.0,35.06602391
46760.0,33.62267002
46761.0,32.40357622
46764.0,34.17695893
46766.0,34.69801709
46768.0,32.45237794
46773.0,31.64990281
46776.0,32.83035399
46780.0,31.48460356
46781.0,31.93150967
46784.0,34.65519689
46788.0,34.4005544
46791.0,35.07504368
46795.0,32.77727974
46804.0,33.01654114
46805.0,33.93086149
46808.0,37.77955201
46816.0,34.09321744
46821.0,32.25024004
46822.0,32.65850354
46823.0,34.26070042
46828.0,32.16118163
46831.0,38.0863193
46832.0,34.04365615
46837.0,38.3418163
46839.0,40.29948725
46842.0,34.81546405
46845.0,40.7874096
46849.0,33.82765627
46850.0,33.43363452
46857.0,32.05892587
46860.0,31.39867834
46869.0,34.09606579
46870.0,34.96984462
46874.0,31.4106414
46876.0,32.24264444
46877.0,33.8821547
46879.0,33.14955908
46885.0,35.34278858
46886.0,33.38701653
46889.0,36.71256009
46892.0,33.15810413
46897.0,37.08360516
46899.0,34.69023159
46900.0,33.23928211
46901.0,34.84546667
46902.0,33.29368559
46911.0,34.56063167
46912.0,33.54946742
46915.0,32.37537755
46916.0,36.45782266
46925.0,33.10009274
46926.0,34.75887683
46930.0,37.10107503
46933.0,34.91012422
46934.0,35.04447139
46935.0,33.53009864
46942.0,32.72942746
46944.0,32.50981967
46945.0,32.44601663
46947.0,31.94812505
46953.0,33.37410401
46959.0,32.16459965
46961.0,34.38374914
46967.0,33.99048695
46969.0,30.47695228
46971.0,32.0876942
46972.0,35.02206437
46973.0,34.71928477
46974.0,32.19298821
46977.0,33.09762417
46980.0,35.87505025
46981.0,32.17713239
46989.0,31.5228664
46993.0,37.67796086
46996.0,32.68280946
46997.0,31.92429386
46999.0,32.49500825
47002.0,32.57732557
47009.0,34.56139123
47013.0,32.73284548
47016.0,32.25024004
47020.0,36.29356781
47027.0,34.99642922
47029.0,32.9365025
47033.0,32.40443072
47035.0,35.09773553
47040.0,34.17885783
47041.0,32.98036709
47057.0,31.31693069
47059.0,35.03687579
47060.0,34.51980532
47065.0,31.43684623
47066.0,33.31200997
47068.0,35.30490553
47069.0,33.84854417
47070.0,31.08051764
47074.0,36.06854816
47075.0,34.82552822
47079.0,38.14955267
47083.0,35.36215736
47091.0,38.12182873
47092.0,33.87902152
47094.0,34.14486752
47095.0,33.87788218
47096.0,35.34098463
47099.0,32.35971163
47105.0,31.81254359
47106.0,34.78565132
47110.0,37.04154452
47111.0,32.91998207
47114.0,33.5565883
47115.0,34.04052296
47117.0,36.48041957
47129.0,35.87571487
47130.0,32.91172185
47133.0,33.70783568
47134.0,34.65377272
47136.0,36.01158116
47140.0,33.24298496
47143.0,35.4763762
47151.0,31.20926306
47155.0,30.86973974
47156.0,32.24093543
47157.0,31.95524593
47159.0,30.00526552
47162.0,33.32928997
47163.0,34.31311005
47167.0,34.54449102
47168.0,31.64135776
47172.0,32.75933513
47174.0,29.87433636
47175.0,35.63474446
47180.0,33.82347869
47181.0,34.89645213
47182.0,35.36870857
47183.0,33.13807074
47197.0,34.14448774
47203.0,33.16522501
47204.0,32.99460884
47205.0,34.31472412
47206.0,33.6201065
47207.0,34.80302626
47208.0,32.11095573
47212.0,36.04832488
47213.0,37.46936669
47214.0,34.92009344
47216.0,30.25867372
47220.0,32.04041159
47224.0,37.95871322
47225.0,30.4413479
47230.0,30.53781202
47235.0,33.98782849
47240.0,31.67041093
47244.0,38.33270157
47248.0,32.00395271
47249.0,38.9142397
47251.0,33.43192551
47252.0,34.6588048
47253.0,34.22481121
47256.0,33.91889842
47257.0,33.64460231
47267.0,32.03386039
47272.0,34.617029
47274.0,34.74605926
47276.0,31.38263263
47277.0,32.81402345
47280.0,31.67582279
47285.0,33.02850421
47287.0,37.81059902
47290.0,33.22845838
47291.0,29.61190838
47292.0,34.80710889
47293.0,33.77762026
47295.0,31.16055628
47300.0,31.25113381
47310.0,36.60944983
47311.0,31.4724506
47317.0,37.16506796
47318.0,36.80256796
47319.0,38.45802898
47320.0,34.12018182
47321.0,35.16714033
47325.0,37.98548771
47332.0,30.93496696
47335.0,34.30171665
47338.0,31.23176502
47339.0,35.2940818
47342.0,31.71000299
47347.0,31.90179189
47349.0,32.57884469
47350.0,36.30866407
47352.0,33.3553049
47354.0,32.6497686
47362.0,33.40448641
47363.0,32.22042731
47364.0,31.49381323
47370.0,35.43564479
47375.0,33.42632376
47381.0,35.22885458
47387.0,30.86746106
47388.0,30.09432393
47389.0,33.70413283
47395.0,34.13309434
47399.0,33.80354024
47401.0,33.58136894
47410.0,38.22769241
47416.0,36.3165445
47417.0,33.35891281
47418.0,32.17323964
47425.0,32.2178638
47429.0,32.63115938
47444.0,33.5631395
47448.0,35.17074824
47449.0,35.8057404
47450.0,34.88372951
47451.0,31.73051111
47453.0,30.98462319
47459.0,35.96031086
47460.0,33.95573708
47461.0,31.16881649
47462.0,32.76075931
47466.0,33.43610309
47468.0,32.95178864
47474.0,33.52183843
47475.0,34.31671797
47476.0,34.73979289
47477.0,33.7787596
47481.0,37.45142209
47482.0,33.16522501
47484.0,30.9456008
47486.0,31.26281204
47490.0,33.02423168
47497.0,34.97876945
47498.0,32.0982331
47500.0,31.27505995
47515.0,27.76323429
47519.0,34.58550726
47520.0,30.9304096
47521.0,32.05854609
47522.0,33.1464259
47523.0,34.32678214
47531.0,37.22583277
47532.0,34.14619675
47538.0,33.12962063
47539.0,30.84837712
47540.0,36.37958798
47545.0,35.47267334
47548.0,33.42974177
47552.0,33.32330843
47554.0,34.1300561
47555.0,32.13924934
47557.0,33.31476338
47558.0,34.31823709
47565.0,29.47309879
47569.0,31.5912268
47573.0,35.34032001
47574.0,33.86848262
47581.0,31.9463211
47584.0,38.82660547
47586.0,32.45285267
47591.0,33.01312312
47592.0,33.66302164
47596.0,34.02058451
47599.0,32.75961997
47603.0,37.22184508
47607.0,32.61321477
47611.0,31.23917073
47614.0,35.45881137
47618.0,34.29820369
47622.0,31.73051111
47623.0,30.90154632
47625.0,33.08888923
47626.0,32.51428209
47634.0,34.10774402
47641.0,32.05066565
47644.0,36.68151308
47646.0,34.9427853
47648.0,32.36996569
47651.0,29.33960612
47652.0,31.92192023
47661.0,36.99397708
47666.0,35.11007839
47667.0,31.17308902
47673.0,33.29681878
47674.0,32.73483932
47677.0,39.83093368
47678.0,33.42186134
47684.0,32.89320758
47688.0,32.55131064
47692.0,33.36403984
47700.0,35.5979058
47706.0,31.20631977
47709.0,32.31271385
47710.0,37.74708082
47711.0,34.32792148
47713.0,33.64688099
47715.0,29.35071469
47716.0,34.00482364
47722.0,33.7502761
47724.0,35.02234921
47730.0,31.36221945
47732.0,32.80661774
47739.0,36.27904122
47741.0,33.23899727
47744.0,32.90203747
47750.0,35.48036389
47751.0,31.94613121
47753.0,34.33959971
47759.0,34.83293393
47766.0,33.34381655
47781.0,30.72380928
47782.0,32.16232097
47784.0,38.77875319
47785.0,31.17280418
47790.0,36.1608347
47792.0,34.2638336
47798.0,34.99899274
47799.0,30.06527076
47801.0,31.3783601
47802.0,34.55208662
47807.0,33.15582545
47817.0,33.85594988
47822.0,37.04050013
47829.0,37.63941318
47830.0,34.83378844
47834.0,33.04815782
47843.0,32.82057466
47845.0,34.41792934
47851.0,30.86034019
47854.0,34.30057732
47860.0,31.77494537
47863.0,34.76628254
47867.0,36.55590085
47871.0,34.55692882
47880.0,31.96606966
47881.0,32.14181285
47884.0,34.17449036
47891.0,33.98127728
47892.0,34.94772244
47896.0,32.39560083
47907.0,27.12169092
47910.0,32.43946542
47913.0,33.56456368
47915.0,32.1731447
47922.0,31.97736811
47924.0,31.5996769
47925.0,31.3072463
47930.0,35.61338183
47931.0,31.89334179
47939.0,32.71632505
47944.0,32.42797708
47947.0,34.99557472
47949.0,38.21534956
47955.0,34.10802886
47961.0,37.78876167
47962.0,34.08647634
47966.0,38.5639876
47968.0,36.54298833
47975.0,31.54403913
47976.0,33.1008523
47979.0,34.58940001
47983.0,32.55510844
47989.0,33.98270146
47992.0,34.09578095
47993.0,31.63566106
47994.0,32.35857229
47997.0,37.26855802
48000.0,33.54965731
48001.0,34.62927691
48002.0,37.78942628
48007.0,33.01483213
48008.0,31.97062702
48010.0,33.6068142
48011.0,35.79539139
48019.0,33.23956694
48023.0,32.55339943
48025.0,30.57351134
48028.0,33.72549545
48033.0,32.54058185
48035.0,32.08038343
48038.0,28.88083188
48042.0,33.27735505
48043.0,35.10751487
48044.0,38.55962012
48050.0,32.04354478
48051.0,31.34484452
48057.0,34.73267201
48061.0,35.40032525
48064.0,33.73432534
48065.0,34.0692913
48071.0,33.06050067
48072.0,34.60221758
48076.0,30.90164126
48078.0,30.86318854
48080.0,32.58302227
48085.0,34.94572859
48087.0,37.32637952
48097.0,34.0161221
48102.0,35.11729421
48106.0,37.50212272
48109.0,34.58028529
48110.0,39.54211099
48118.0,31.97632372
48119.0,33.21193794
48126.0,35.97407789
48133.0,32.20210293
48134.0,34.95284947
48137.0,32.46443596
48138.0,30.39093211
48141.0,27.5750533
48144.0,33.75283961
48145.0,35.1744511
48148.0,31.1563787
48149.0,32.49557792
48150.0,32.0980432
48155.0,33.62352452
48156.0,31.72566892
48162.0,38.66852204
48163.0,31.8247915
48164.0,30.87752523
48175.0,36.5948283
48176.0,36.38376556
48177.0,33.61554914
48183.0,37.07202187
48184.0,34.71130939
48187.0,31.57242769
48188.0,34.67855336
48192.0,37.37651048
48193.0,31.85669302
48200.0,36.62616015
48203.0,32.86928144
48204.0,34.20829078
48211.0,32.08598519
48212.0,31.61258942
48227.0,35.20350427
48231.0,37.96754311
48235.0,32.84174739
48237.0,38.35539343
48242.0,33.13132964
48247.0,33.18649269
48248.0,36.64087662
48251.0,33.03306157
48253.0,35.31231124
48256.0,32.87127529
48257.0,36.30266415
48261.0,32.07658564
48264.0,32.67758749
48268.0,34.31738258
48271.0,36.34892075
48275.0,32.30065584
48276.0,35.20407394
48278.0,36.08392925
48279.0,34.43786779
48281.0,34.19404903
48290.0,34.30655885
48292.0,36.12978769
48293.0,38.17006079
48296.0,35.15736099
48300.0,32.47620914
48301.0,33.36033698
48305.0,36.22739115
48318.0,34.47005414
48324.0,33.48395537
48331.0,36.59615753
48337.0,31.12466707
48342.0,31.7705779
48345.0,32.08826387
48349.0,34.64152481
48351.0,31.33971749
48357.0,37.54114511
48363.0,33.90693535
48368.0,40.90846448
48370.0,31.80314404
48376.0,33.87712262
48377.0,33.56940587
48378.0,34.49227127
48379.0,31.60375954
48387.0,34.63440394
48388.0,37.87573129
48390.0,33.41046794
48391.0,32.35259075
48396.0,35.21005547
48398.0,32.4913054
48402.0,33.32995458
48403.0,31.1297941
48405.0,34.3796665
48412.0,34.37681815
48414.0,33.59390168
48415.0,30.76378112
48421.0,33.44635715
48434.0,31.9994903
48437.0,31.74190451
48441.0,33.50199492
48445.0,37.5556717
48449.0,35.00582878
48450.0,33.95991466
48453.0,33.99295552
48454.0,34.28263271
48456.0,32.25318334
48457.0,32.55055108
48460.0,33.79214684
48462.0,31.39146252
48467.0,31.00589087
48472.0,33.42660859
48476.0,31.68921004
48480.0,31.8712196
48483.0,30.92214938
48486.0,33.41331629
48487.0,40.94891105
48488.0,35.51539859
48489.0,34.75764255
48492.0,32.46025838
48493.0,31.44615084
48501.0,30.96231112
48504.0,31.01842361
48507.0,33.82063034
48516.0,33.39166883
48517.0,34.66886897
48518.0,31.14792859
48524.0,31.92125562
48525.0,37.33691842
48529.0,34.0948315
48530.0,32.992615
48532.0,42.14322421
48534.0,31.62113447
48536.0,30.75295739
48542.0,31.0451981
48543.0,30.79568264
48547.0,31.73250496
48548.0,32.0857953
48549.0,35.66322796
48555.0,36.56843359
48557.0,33.31106053
48558.0,31.14147233
48559.0,36.21818148
48562.0,33.65400187
48565.0,35.20549811
48568.0,38.83714436
48570.0,32.57476205
48571.0,34.8392003
48574.0,32.54305042
48577.0,40.38237423
48579.0,32.45342234
48581.0,32.32923428
48583.0,32.73199097
48585.0,35.01171537
48586.0,36.47130485
48597.0,29.42439201
48599.0,32.11893111
48601.0,30.44694966
48607.0,34.77501748
48608.0,32.18900052
48611.0,33.84863912
48614.0,38.6559893
48615.0,38.45100305
48616.0,32.80775708
48617.0,32.70445692
48620.0,33.70270865
48623.0,31.35424408
48627.0,28.1219365
48628.0,34.38982562
48629.0,36.68122825
48631.0,36.60061994
48632.0,33.24118101
48634.0,35.06526435
48635.0,35.11776893
48639.0,33.19000565
48640.0,31.69680564
48641.0,36.79003522
48645.0,34.21132902
48658.0,31.11745125
48659.0,35.42054854
48668.0,35.00468944
48673.0,37.41952057
48675.0,31.74418319
48676.0,32.04534873
48682.0,39.75773108
48685.0,37.31118832
48687.0,33.88338899
48689.0,32.20086864
48691.0,36.47263408
48692.0,32.49386891
48693.0,37.72761709
48694.0,34.78698055
48701.0,33.14053931
48705.0,34.21113913
48711.0,31.16425913
48712.0,35.29636048
48713.0,31.53312046
48721.0,38.35292486
48726.0,33.71941897
48729.0,32.55453877
48733.0,36.23631598
48737.0,29.66878044
48744.0,30.48863051
48745.0,30.69637017
48747.0,31.67800652
48749.0,35.09336807
48750.0,33.87360965
48751.0,33.53693468
48752.0,34.11942225
48756.0,36.97774148
48758.0,35.88625376
48761.0,33.62153068
48764.0,35.53087463
48767.0,32.78088765
48775.0,34.89635719
48777.0,33.86307076
48778.0,33.74913676
48784.0,33.6542867
48785.0,34.58531737
48786.0,38.01653473
48789.0,30.94322717
48791.0,37.91826665
48796.0,34.55882772
48797.0,33.60643442
48805.0,36.43256729
48807.0,35.01370921
48810.0,32.26058905
48820.0,34.92265696
48821.0,33.49810218
48822.0,33.96475685
48826.0,28.90295407
48829.0,36.53881075
48831.0,34.73466586
48833.0,38.02337077
48834.0,30.77545936
48835.0,32.61862664
48837.0,32.40727907
48844.0,32.00699095
48846.0,32.21330644
48869.0,38.48394896
48877.0,34.06416427
48879.0,32.19802029
48883.0,34.28567095
48890.0,32.58074359
48891.0,34.97905429
48893.0,39.1914791
48894.0,32.74395404
48896.0,32.91542471
48898.0,33.73840797
48900.0,34.78593616
48902.0,34.26810613
48907.0,34.79486099
48909.0,37.9943176
48910.0,32.06538213
48911.0,32.33122813
48920.0,33.10882768
48928.0,33.03163739
48933.0,34.63241009
48934.0,32.56526755
48936.0,33.4730367
48943.0,38.90104235
48945.0,33.14215337
48950.0,32.821714
48952.0,34.79476604
48954.0,33.51471755
48955.0,31.93075012
48961.0,33.34353172
48966.0,30.20094716
48976.0,34.72127861
48980.0,37.54161984
48981.0,33.60700409
48986.0,32.41629885
48987.0,30.37327234
48988.0,33.45575671
48996.0,34.0929326
48998.0,33.18972082
48999.0,32.06804059
49000.0,35.92698517
49001.0,32.36854151
49002.0,33.77192356
49004.0,33.23320563
49010.0,32.80671269
49020.0,28.45338949
49022.0,31.60651294
49027.0,34.02143901
49028.0,33.06334902
49029.0,33.90570106
49036.0,32.91893768
49037.0,31.54166551
49041.0,31.61031074
49045.0,34.62177625
49046.0,35.0556749
49050.0,34.74121706
49058.0,37.45199176
49062.0,33.75806159
49069.0,31.34370518
49072.0,36.08335958
49075.0,32.10791749
49076.0,37.03091068
49078.0,36.92761052
49086.0,31.83561523
49087.0,38.17518782
49089.0,35.40744613
49090.0,36.07994156
49092.0,30.41941561
49096.0,35.5955593
49098.0,35.03060942
49099.0,28.67014893
49106.0,32.43215466
49107.0,32.17599305
49108.0,31.75472209
49110.0,34.34719531
49112.0,33.43866661
49115.0,31.02924734
49117.0,33.09069318
49118.0,37.22345914
49121.0,32.75515755
49122.0,40.37781688
49123.0,30.68886952
49124.0,32.52434626
49125.0,34.09625568
49134.0,39.41336557
49136.0,35.52308914
49145.0,36.61799488
49149.0,33.35758358
49150.0,32.25745586
49154.0,34.66165315
49165.0,32.12918517
49168.0,35.71212463
49169.0,35.9500568
49177.0,35.55983285
49178.0,35.38437449
49182.0,34.66241271
49183.0,38.72776772
49191.0,32.74300459
49199.0,31.49476268
49205.0,36.20811731
49207.0,33.42584903
49211.0,33.48110702
49212.0,34.86739897
49214.0,33.7796141
49215.0,34.88448907
49220.0,31.50463696
49221.0,35.0491237
49224.0,33.25751155
49228.0,32.88551704
49230.0,34.44669767
49238.0,32.63115938
49239.0,30.51436061
49242.0,37.59820706
49245.0,34.99130219
49247.0,38.16151574
49248.0,32.51836472
49250.0,33.87902152
49252.0,32.40300655
49258.0,35.80308194
49260.0,32.56963502
49269.0,33.29472999
49271.0,29.39961136
49274.0,38.66671809
49276.0,36.93188305
49282.0,30.97997089
49284.0,32.89719527
49285.0,35.53429265
49287.0,38.78444989
49289.0,33.7787596
49291.0,33.16095248
49292.0,33.37571807
49307.0,32.20086864
49308.0,38.28921677
49320.0,39.1307143
49322.0,34.77891023
49323.0,34.92911322
49326.0,35.23569062
49331.0,34.37235574
49333.0,38.15297069
49336.0,33.09316175
49339.0,33.77790509
49341.0,34.52075477
49345.0,34.92607498
49346.0,31.19217296
49347.0,38.55515771
49349.0,35.72589166
49351.0,31.63224304
49352.0,36.57213644
49358.0,36.32831768
49361.0,37.44002869
49364.0,32.95615612
49367.0,31.14678925
49368.0,34.07403855
49369.0,33.51471755
49376.0,29.46835154
49380.0,35.22619612
49381.0,30.40555364
49384.0,32.54200603
49391.0,38.20737418
49395.0,34.48723919
49400.0,38.14822344
49401.0,35.88378519
49408.0,30.89338104
49414.0,30.53904631
49416.0,31.94926439
49419.0,34.0882803
49425.0,31.82801963
49438.0,35.04542084
49442.0,35.18954735
49446.0,33.51528722
49447.0,35.06251094
49448.0,33.34865875
49449.0,32.39408172
49454.0,36.34806624
49458.0,33.28599505
49460.0,35.15394298
49461.0,32.41582412
49469.0,31.75491198
49473.0,32.16782778
49476.0,30.8591059
49477.0,34.17012289
49479.0,36.0289561
49483.0,37.87145877
49493.0,31.73478364
49504.0,31.768679
49505.0,34.47052887
49507.0,36.98856521
49513.0,33.73090732
49521.0,36.19102721
49533.0,35.27452313
49535.0,33.77562641
49537.0,34.24702834
49539.0,37.93649609
49547.0,36.78775654
49548.0,33.3685972
49549.0,33.01445235
49551.0,32.33607032
49556.0,32.67217562
49557.0,34.30912237
49558.0,33.84911384
49563.0,34.69611819
49564.0,31.22008679
49565.0,33.47711933
49570.0,37.84648823
49577.0,33.28580516
49583.0,34.62927691
49584.0,36.03208928
49593.0,30.85891601
49597.0,31.86894092
49598.0,34.21702572
49599.0,29.77739752
49600.0,32.27454596
49601.0,33.50959052
49604.0,34.35127795
49605.0,38.91015707
49606.0,38.67137039
49612.0,31.82763985
49613.0,35.45406412
49618.0,40.46839441
49619.0,35.37241142
49626.0,33.13569711
